date,business,acn,status,type,state,week,count
2019-10-22,OUR BUSINESS YOUR CARE PTY LTD,625 833 909,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-9,1
2019-10-22,Donchiod Pty Ltd,601 212 300,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-9,1
2019-10-22,Intercare Services Pty Ltd,152 477 882,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-9,1
2019-10-22,Walsh Industrial Services Pty Ltd,627 016 433,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-9,1
2019-10-22,Positive E Plastering Pty. Ltd.,605 227 889,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-9,1
2019-10-22,AG Machinery Australia Pty Ltd,152 899 833,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-9,1
2019-10-22,Murray College of Health Education Pty. Ltd.,109 713 288,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-9,1
2019-10-21,PH Financial Pty Ltd,103 618 266,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-9,1
2019-10-21,Gwyneth JT Pty Ltd,618 756 460,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-9,1
2019-10-21,Thai Yim Restaurant Pty Ltd,606 209 321,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-9,1
2019-10-21,Shade Solutions Australia Pty Ltd,619 316 371,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-9,1
2019-10-21,PETALING STREET PTY LTD,138 425 519,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-9,1
2019-10-21,L.A.S. PROJECTS DEVELOPMENTS PTY LTD,120 289 090,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-9,1
2019-10-21,SUNJESTER PTY. LTD.,147 992 149,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-9,1
2019-10-21,MELUCA GROUP PTY LTD trading as MELUCA GROUP PTY LTD,125 267 049,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-9,1
2019-10-21,Highway to Heaven Pty Ltd,619 198 042,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-9,1
2019-10-19,GRT MELB INVESTMENTS PTY LTD,149 325 164,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-18,Put Sauce Entertainment Pty Ltd,603 267 947,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-18,Post-Jentacular Pty Ltd,160 133 077,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-18,Saturn Street Pty Ltd,612 384 997,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-18,Waterford College Pty Ltd,120 092 846,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-18,Macville Holdings Pty Ltd,161 030 404,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-18,Ji Long Po Pty Ltd,600 086 897,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-18,A.C.N. 126 760 245 Pty Ltd (formerly known as Ecolife International Pty Ltd),126 760 245,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-18,SHAMROCK REINFORCEMENT SERVICES PTY LTD,610 172 597,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-18,INVESTMENTS IN WEALTH PTY LTD,145 835 838,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-18,BERNDALE CAPITAL SECURITIES PTY LTD,113 616 032,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-18,BERNDALE CAPITAL SECURITIES MANAGEMENT PTY LTD,606 118 736,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-18,ALGOPLUS PTY LTD,605 329 575,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-18,Verdicorp (Australia) Pty Ltd trading as Verdicorp (Australia) Pty Ltd,145 084 448,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-18,Royal Hands Pty Ltd,131 221 157,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-18,ALIED SECURITY SOLUTIONS PTY LTD,152 465 980,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-18,BEYERSCORP PTY LTD,160 575 744,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-18,KENDARRA ELECTRICAL PTY LTD,160 981 457,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-18,SWEET & SHORT (NSW) PTY LTD,624 404 486,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-18,Astro Network Pty Ltd,164 491 132,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-18,Chi Sen Wong Pty Ltd,611 024 376,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-17,Thomastown Supermarket Pty Ltd,098 243 013,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-17,Hoppers Crossing Supermarket Pty Ltd as Trustee for Hoppers Crossing Supermarket Trust trading as Hoppers Crossing Supermarket Pty. Ltd.,128 993 822,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-17,Zealous Homes Pty Ltd,158 645 160,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-17,CLEAN CORP. MANAGEMENT PTY LTD,139 307 074,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-17,PTTRAN PTY LTD,123 220 066,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-17,ACTIVE CREWS PTY LTD,139 778 073,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-17,A.T.B.M Constructions Pty Ltd,600 053 594,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-17,N & T CONSTRUCTION GROUP PTY LTD,612 328 659,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-17,Expert Advice Pty Ltd (In Liquidation),127 533 162,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-17,THE FOUR SKINNY PIGS PTY LTD,608 683 325,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-17,Lau and Order Pty Ltd,618 744 906,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-16,AFG International Import & Export Pty Ltd,151 040 283,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-16,SSLG PTY. LIMITED,124 719 008,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-16,CAS-COOLRO AIRCONDITIONING SERVICES PTY. LTD.,120 538 043,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-16,Roc N Rolla Property Co Pty Ltd trading as Trustee for Roc N Rolla Property Trust (ABN 12 590 094 798),160 075 865,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-16,Mortgage Loan & General Pty Ltd,114 513 450,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-16,M & J Stars (Australia) Pty Ltd,120 412 777,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-16,AUSTRALIAN VITAMIN CORPORATION PTY LTD,620 572 161,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-16,Lioncrest Group Pty Ltd,612 638 785,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-16,ANGUS PASTORAL CO (VIC) PTY LTD,138 820 438,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-16,KKN & Co Pty. Ltd.,137 752 311,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-15,AGM Markets Pty Ltd,158 706 766,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-15,Ozifin Tech Pty Ltd trading as Trade Financial,618 038 396,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-15,OT Markets Pty Ltd,621 714 181,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-15,ZHOU YANG PTY LTD,618 622 487,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-15,COSMOPOLITAN FOODS PTY. LTD.,106 223 670,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-15,Y Corp Developments Proprietary Limited,163 917 084,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-15,A. J. CARE PTY. LTD.,085 594 154,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-15,A.C.N. 000 144 141 Pty Limited,000 144 141,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-15,Combined Enterprises Pty. Limited,005 537 664,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-15,J & K NEILSEN INVESTMENTS PTY LTD,141 930 109,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-15,CM & JF ROBERTS PTY LTD,150 260 441,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-15,STRATEGIC ONE PTY LTD,152 533 876,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-15,PERFECT COMPANY PTY LTD,140 336 536,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-14,SHG66 Pty Ltd,160 233 590,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-14,Digital Lifestyle Australia Pty. Ltd.,103 886 906,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-14,Solarmac Pty Ltd,120 921 646,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-14,ACN 621 326 323 Pty Ltd (formerly Singta Resources Holdings Pty Ltd),621 326 323,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-14,Megamendung Pty Ltd (In Liquidation),169 150 074,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-14,Giltrap Ent Pty Ltd trading as The Diamond Vault,162 125 840,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-10-14,Career Training Pty Ltd,168 750 829,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-10,1
2019-10-14,MACXSEC SOLUTIONS PTY LTD,144 043 121,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-10,1
2019-11-10,VFC Developments Pty Ltd,098 520 828,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-7,1
2019-11-10,Sawna Group Pty Ltd,622 432 526,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-7,1
2019-11-10,Rum Runner Trading Pty Ltd,167 974 021,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-7,1
2019-10-10,SOLAR STATION ALPHA PTY LTD,141 300 094,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,SIGNAL 1 CX PTY. LTD.,625 454 444,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-11,1
2019-10-10,DOMESTIC & COMMERCIAL FLOORING AUST PTY LTD,161 632 293,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,PUT SAUCE ENTERTAINMENT PTY LTD,603 267 947,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,LT HOLDING CORP PTY. LTD.,142 347 386,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,Peeq Holdings Pty Ltd,622 072 271,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-11,1
2019-10-10,GIG GJ Pty. Ltd.,615 045 522,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-11,1
2019-10-10,INTERNATIONAL FOOD DISTRIBUTORS PTY. LTD.,607 946 538,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,AWS WINDOWS (AUSTRALIA) PTY LTD,622 923 791,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-11,1
2019-10-10,LIFESTYLE BENEFITS AUSTRALIA PTY LTD,603 996 461,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,STRIKEOUT PRODUCTIONS PTY LTD,617 108 237,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,VIBE THERAPIES PTY LTD,164 669 827,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,ACCESS ENERGY AUSTRALIA PTY LTD,166 431 081,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,THALARCTOS GROUP PTY. LTD.ATF THALARCTOS GROUP FAMILY TRUST,620 078 408,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-11,1
2019-10-10,SYDNEY RENDERERS AND PAINTERS PTY LTD,155 501 483,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,EPIRUS HOLDINGS PTY LTD,605 279 721,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,JPH HVAC Pty Ltd,623 308 001,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-11,1
2019-10-10,Adhie Anna Pty Ltd,626 315 188,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,SVH HOLDINGS PTY LTD,162 946 410,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,BENDEMERE HAULAGE PTY LTD,620 106 872,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,PEOPLE MOVER AND CARS RENTAL PTY LTD,625 036 606,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-11,1
2019-10-10,IA Holdings Pty Ltd,613 751 983,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-11,1
2019-09-10,Gelatavita Management Pty Ltd (In Liquidation),158 209 397,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-15,1
2019-09-10,Laser Steel Services Pty Ltd,617 666 421,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-15,1
2019-09-10,Elite Essential Services Pty Ltd,606 283 783,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-15,1
2019-09-10,Gilbert Civil Solutions Pty Ltd,614 828 036,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-15,1
2019-09-10,Petaling Street Pty Ltd,138 425 519,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-15,1
2019-09-10,Saturn Street Pty Ltd,612 384 997,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-15,1
2019-09-10,Van Pelt Investments Pty. Ltd.,090 764 346,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-15,1
2019-09-10,Sunjester Pty Ltd,147 992 149,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-15,1
2019-09-10,PH Financial Pty Ltd,103 618 266,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-15,1
2019-08-10,R.E.A.R. Pty Ltd trading as saveoncarloans.com.au,106 625 709,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-20,1
2019-08-10,Revival Interiors (Vic) Pty Ltd trading as Revival Interiors (Vic) Pty Ltd,600 816 617,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-20,1
2019-08-10,Mojo Power Sports Pty Ltd trading as Mojo Power Sports Pty Ltd,117 789 947,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-20,1
2019-08-10,AFG INTERNATIONAL IMPORT & EXPORT PTY LTD,151 040 283,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-20,1
2019-08-10,Strathfield Village Supermarkets Pty Ltd,086 657 981,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-20,1
2019-08-10,Strathfield Village Supermarkets Pty Ltd,086 657 981,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-20,1
2019-08-10,Strathfield Village Supermarkets Pty Ltd,086 657 981,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-20,1
2019-08-10,Strathfield Village Supermarkets Pty Ltd,086 657 981,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-20,1
2019-08-10,THAI KHAM KAEN PTY LTD,145 076 811,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Victoria,-20,1
2019-08-10,THAI YIM RESTAURANT PTY LTD,606 209 321,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-20,1
2019-08-10,OUR BUSINESS YOUR CARE PTY LTD,625 833 909,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-20,1
2019-08-10,RUSSELL BARRETT PTY. LTD.,067 853 285,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-20,1
2019-08-10,ULTIMATE YOU FRANCHISE COMPANY PTY LTD,608 841 327,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-20,1
2019-07-10,Reid Building Holdings Pty Ltd,620 252 799,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-24,1
2019-07-10,Melbourne Electrical Specialists Pty Ltd,148 816 960,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Victoria,-24,1
